ao_link,lat,lon,itemLabel,description
https://www.atlasobscura.com/places/sachsenhausen-concentration-camp,52.763473,13.260178,"
Sachsenhausen Concentration Camp 
","
The site of a concentration camp where inmates were made to take part in one of the largest counterfeiting operations in history is now hauntingly empty.
"
https://www.atlasobscura.com/places/munchen-olympiastadion,48.179007,11.53911,"
München Olympiastadion
","
An abandoned train station in Munich constructed for the 1972 Olympic games.
"
https://www.atlasobscura.com/places/bahnhof-zoo,52.507599,13.333599,"
Bahnhof Berlin Zoologischer Garten
","
Metro station with a claim to rock n' roll fame.
"
https://www.atlasobscura.com/places/luisenburg-rock-maze,50.010278,11.993889,"
Luisenburg Rock Labyrinth
","
Money made from smuggling sugar helped create this wondrous rock maze in honor of the Prussian Queen Louise.
"
https://www.atlasobscura.com/places/impaled-skull-of-klaus-stortebeker-pirate-walking-corpse,53.551294,9.973817,"
Impaled Skull of Klaus Stortebeker
","
Executed in 1401, Exhumed in 1878, Stolen in 2010.
"
https://www.atlasobscura.com/places/worms,49.629477,8.356143,"
Jewish Cemetery in Worms
","
The oldest Jewish cemetery in Europe survived Hitler's Germany.
"
https://www.atlasobscura.com/places/grune-zitadelle-green-citadel,52.126641,11.634372,"
Grüne Zitadelle (Green Citadel)
","
The architect of this fanciful complex called it an ""oasis for humanity and nature in a sea of rational houses.""
"
https://www.atlasobscura.com/places/the-bog-bodies-at-the-schleswig-holstein-landesmuseum-schleswig-germany,54.523931,9.563227,"
The Bog Bodies at the Schleswig-Holstein Landesmuseum
","
Ample proof that watery ends make for well-preserved, millenia-old mummies.
"
https://www.atlasobscura.com/places/teufelskanzel-hexenaltar,51.783333,10.566667,"
Teufelskanzel & Hexenaltar
","
Goethe's ""Faust"" was inspired by these rock formations known as the ""Devil's Pulpit"" and ""Witches' Altar.""
"
https://www.atlasobscura.com/places/happy-rizzi-house,52.261999,10.529059,"
Happy Rizzi House
","
Bursting forth from a historic German neighborhood, these day-glo palaces are now a bright fixture in the town.
"
https://www.atlasobscura.com/places/prussian-national-monument-for-the-liberation-wars,52.487677,13.381498,"
Prussian National Monument for the Liberation Wars
","
A towering monument to war, located on a beautifully peaceful hill.
"
https://www.atlasobscura.com/places/sch-nheitengalarie-gallery-beauties,48.158268,11.503314,"
Schönheitengalerie (Gallery of Beauties)
","
King Ludwig I's collection of beautiful women.
"
https://www.atlasobscura.com/places/the-relics-of-munich-residenz-munich-germany,48.141798,11.579486,"
The Relics of Munich Residenz
","
This magnificent museum claims to house the cranium of a disciple and the skull of a pope.
"
https://www.atlasobscura.com/places/der-fall-daidalos-and-ikaros-the-fall-of-daedalus-and-icarus,52.364627,13.514225,"
'Der Fall Daidalos und Ikaros' ('The Case of Daedalus and Icarus')
","
This curious sculpture represents the perseverance needed to take to the skies.
"
https://www.atlasobscura.com/places/steinhausen,48.028608,9.694327,"
Steinhausen
","
This Rococo church is known as the most beautiful village church in the world, and does not disappoint.
"
https://www.atlasobscura.com/places/steinhausen,48.028608,9.694327,"
Steinhausen
","
This Rococo church is known as the most beautiful village church in the world, and does not disappoint.
"
https://www.atlasobscura.com/places/classic-remise,52.53043,13.318493,"
Classic Remise 
","
An old tram depot transformed into a vintage car paradise.
"
https://www.atlasobscura.com/places/wurstkuchl-sausage-kitchen,49.020671,12.098283,"
Wurstkuchl (Sausage Kitchen)
","
This riverside restaurant has been serving customers since 1146.
"
https://www.atlasobscura.com/places/georg-elser-plaque,48.130707,11.592399,"
Georg Elser Plaque
","
A small square plaque marks a failed assassination attempt that could have changed history.
"
https://www.atlasobscura.com/places/the-prinzhorn-collection-heidelberg-germany,49.403511,8.681388,"
The Prinzhorn Collection
","
A collection of artworks exclusively created by the mentally ill that was almost burned by Nazi culture police.
"
https://www.atlasobscura.com/places/monument-to-the-battle-of-the-nations,51.312377,12.413243,"
Völkerschlachtdenkmal (Monument to the Battle of the Nations)
","
This incredible stone temple is a monument to death, victory, and fantasy architecture.
"
https://www.atlasobscura.com/places/stockschleifern,49.978481,7.827576,"
Stockschleifern
","
The many—66 to be exact—faces of the German forest.
"
https://www.atlasobscura.com/places/memorial-to-homosexuals-persecuted-under-nazism,52.513249,13.376137,"
Memorial to Homosexuals Persecuted Under Nazism
","
A memorial in the Tiergarten is a reminder of the suffering inflicted on homosexuals by the Nazi regime.
"
https://www.atlasobscura.com/places/nibelungenhalle,50.670399,7.204191,"
Nibelungenhalle 
","
This temple to the sturm and drang of Richard Wagner contains a dragon's cave and reptile zoo full of living ""dragons.""
"
https://www.atlasobscura.com/places/ferropolis,51.758261,12.447938,"
Ferropolis
","
Retirement home for giant obsolete machines.
"
https://www.atlasobscura.com/places/knut-the-polar-bear,52.530289,13.379143,"
Knut the Polar Bear
","
Berlin's beloved bear is immortalized at the Museum für Naturkunde.
"
https://www.atlasobscura.com/places/goltzsch-viaduct-goltzschtalbrucke,50.623131,12.244406,"
Göltzsch Viaduct
","
The largest brick bridge in the world.
"
https://www.atlasobscura.com/places/bergenbelsen-concentration-camp,52.760129,9.908448,"
Bergen-Belsen Concentration Camp
","
A Nazi concentration camp and Anne Frank's place of death.
"
https://www.atlasobscura.com/places/art-nouveau-elevator,50.916709,14.161275,"
Art Nouveau Elevator
","
An ornate century-old elevator still connects the two halves of Bad Schandau.
"
https://www.atlasobscura.com/places/silent-green-kulturquartier,52.54495,13.366546,"
Silent Green Kulturquartier
","
Concerts, art, offices, and a café in what used to be Berlin's first crematorium.
"
https://www.atlasobscura.com/places/kaiser-wilhelm-memorial-church-2,52.504818,13.335082,"
Kaiser Wilhelm Memorial Church
","
An imperial church bombed to ruins during WWII now stands as a jagged memorial.
"
https://www.atlasobscura.com/places/zeppelin-museum,47.650793,9.483061,"
Zeppelin Museum
","
Enter the cabin of a life-sized Hindenburg replica.
"
https://www.atlasobscura.com/places/artpark-tegel,52.57691,13.27381,"
Artpark Tegel
","
This concrete residential area doubles as an open-air gallery.
"
https://www.atlasobscura.com/places/partnach-gorge,47.468324,11.119327,"
Partnachklamm (Partnach Gorge)
","
Walk inside a half mile long crevice right outside the town of Garmisch Partenkirchen.
"
https://www.atlasobscura.com/places/ehekarussell,49.450553,11.070953,"
Ehekarussell
","
This lurid German fountain plots the sad course of marriage from dating to death.
"
https://www.atlasobscura.com/places/luisenfriedhof-ii,52.515667,13.28291,"
Luisenfriedhof II
","
One of the oldest cemeteries in Germany was originally used for victims of a cholera epidemic.
"
https://www.atlasobscura.com/places/weissensee-cemetery,52.545363,13.458364,"
Weißensee Cemetery
","
This sprawling Jewish cemetery is one of the largest in Europe.
"
https://www.atlasobscura.com/places/felsenkirche-crag-church,49.705964,7.327452,"
Felsenkirche (Crag Church)
","
A tiny chapel clings to a precipice above Germany’s gemstone capital.
"
https://www.atlasobscura.com/places/love-padlocks-cologne-s-hohenzollernbruecke-bridge,50.941502,6.965597,"
Cologne's Love Locks Bridge
","
Thousands of tourists and residents in Cologne affix ""love padlocks"" on the Hohenzollernbrücke Bridge to symbolize their affections.
"
https://www.atlasobscura.com/places/schwarzes-cafe,52.505511,13.324326,"
Schwarzes Café
","
Dine at a legendary after-hours joint frequented by David Bowie and Iggy Pop.
"
https://www.atlasobscura.com/places/pillnitz-camellia,51.007671,13.872777,"
Pillnitz Camellia
","
An engineering wonder at Pillnitz Castle protects a precious 230-year-old flowering shrub.
"
https://www.atlasobscura.com/places/ulm-mintser-ulmer-muenster,48.398501,9.991754,"
Ulm Minster (Ulmer Münster)
","
The world's tallest church tower reveals a spectacular view to anyone up to the task of climbing the daunting staircase.
"
https://www.atlasobscura.com/places/upside-down-house-of-trassenheide,54.077989,13.867973,"
Upside-Down House of Trassenheide
","
The first (but not only) upside-down house in Germany.
"
https://www.atlasobscura.com/places/gehry-buildings-dusseldorf-harbor,51.216605,6.760193,"
The Gehry Buildings of Dusseldorf Harbor
","
Twisted buildings adorn the banks of the Rhine river.
"
https://www.atlasobscura.com/places/porta-nigra,49.75968,6.644061,"
Porta Nigra
","
The last bastion of Roman presence north of the Alps looms over a German town.
"
https://www.atlasobscura.com/places/church-of-the-flying-spaghetti-monster-traffic-signs,53.12762,13.49116,"
Church of the Flying Spaghetti Monster Traffic Signs
","
The world's most delightful not-NOT-religion welcomes visitors to the town of Templin, just like its more stoic peers.
"
https://www.atlasobscura.com/places/skulpturenpfad-waldmenschen,47.971607,7.843041,"
WaldMenschen Sculpture Trail
","
A series of haunting wooden totems are hidden in the woods surrounding a German environmental center.
"
https://www.atlasobscura.com/places/the-bendlerblock-berlin-germany,52.507391,13.361239,"
The Bendlerblock
","
After a nearly successful attempt on Hitler's life, the conspirators met their fate in the courtyard of this Berlin building.
"
https://www.atlasobscura.com/places/german-food-additives-museum,53.5408,10.021191,"
German Food Additives Museum
","
A fascinating little museum dedicated to the thousands of chemical substances concealed in our food.
"
https://www.atlasobscura.com/places/zweibrucken-r2-d2-observatory,49.261473,7.35952,"
Zweibrücken R2-D2
","
A university observatory dome painted to resemble the beloved 'Star Wars' droid.
"
https://www.atlasobscura.com/places/heidelberger-bergbahnen,49.411346,8.712031,"
Heidelberger Bergbahnen 
","
This historic funicular system combines the old with the new while offering delightful views over the surrounding valley.
"
https://www.atlasobscura.com/places/nebra-sky-disc,51.498211,11.962522,"
Nebra Sky Disc
","
The 3,600-year-old archeological sensation is considered to be the oldest representation of the cosmos.
"
https://www.atlasobscura.com/places/tank-cemetery,52.869833,7.437896,"
Sögel Tank Cemetery
","
There are two dozen tanks just sitting in an open field in Lower Saxony.
"
https://www.atlasobscura.com/places/wunden-der-erinnerung-wounds-of-memory-lmu-library,48.149158,11.580203,"
Wunden der Erinnerung (Wounds of Memory), LMU Library
","
The scars of World War II are preserved on its walls.
"
https://www.atlasobscura.com/places/flossenburg-concentration-camp,49.736404,12.355365,"
Flossenbürg Concentration Camp 
","
A preserved Nazi labor camp now has a Holocaust museum on site and memorials to the thousands that died while imprisoned at the camp.
"
https://www.atlasobscura.com/places/stuttgart-cable-car,48.75588,9.14219,"
Stuttgart Cable Car
","
This old wooden funicular railway leads to a cemetery in the forest.
"
https://www.atlasobscura.com/places/vortex-garden,49.875089,8.666899,"
The Vortex Garden
","
Crop circles inspired this whimsical garden in Germany.
"
https://www.atlasobscura.com/places/konditorei-buchwald,52.52129,13.3475,"
Konditorei Buchwald
","
For more than 170 years, this family-run bakery has been serving Berlin’s best Baumkuchen, or “tree cake.”
"
https://www.atlasobscura.com/places/castle-werdenfels,47.516411,11.09197,"
Castle Werdenfels
","
The stones of this formerly witch-obsessed castle were used to build a church.
"
https://www.atlasobscura.com/places/dingolfing-ossuary,48.627928,12.498866,"
Dingolfing Ossuary
","
In a small churchyard in Dingolfing, Germany the quaint Schusterkapelle is there to remind you of your imminent mortality.
"
https://www.atlasobscura.com/places/astronomical-clock-at-st-marys-church,53.8677,10.685,"
Astronomical Clock at St. Mary's Church
","
A stunning two-story timepiece within a medieval Brick Gothic church.
"
https://www.atlasobscura.com/places/nordingen,48.850831,10.489575,"
Nordlingen
","
A meteorite-bounded town in Bavaria.
"
https://www.atlasobscura.com/places/tegel-creek-water-buffaloes,52.607047,13.302811,"
Tegel Creek Water Buffaloes
","
The non-native bovine herd was brought in to help conserve these Berlin wetlands.
"
https://www.atlasobscura.com/places/walberla,49.716665,11.141935,"
Walberla
","
An ancient pagan site swirling with legends in the foothills of Franconian Switzerland.
"
https://www.atlasobscura.com/places/zittau-narrow-gauge-railway,50.904215,14.805791,"
Zittau Narrow-Gauge Railway
","
This historic little railroad runs through some of the most beautiful scenery in Germany.
"
https://www.atlasobscura.com/places/plastinarium,51.95871,14.710909,"
Plastinarium
","
The home of the morbid art of corpse plastination is open for visitors to view the fascinating, but stomach-churning process.
"
https://www.atlasobscura.com/places/heidelberg-bridge-monkey-heidelberger-bruckenaffe,49.413056,8.709185,"
Heidelberg Bridge Monkey
","
It's good luck to be mocked by this monkey.
"
https://www.atlasobscura.com/places/ordensburg-vogelsang-2,50.586569,6.447799,"
Ordensburg Vogelsang
","
This former Nazi castle was built as a school to train what would have been the future of the Third Reich.
"
https://www.atlasobscura.com/places/volkssternwarte-munchen,48.121922,11.606863,"
Volkssternwarte München
","
A delightful but little-known public observatory and planetarium in Munich.
"
https://www.atlasobscura.com/places/sweet-brown-snail,48.132147,11.543283,"
'Sweet Brown Snail'
","
A giant snail sculpture looking longingly at the German traffic museum.
"
https://www.atlasobscura.com/places/st-petersglocke,50.941358,6.958307,"
St. Petersglocke
","
The largest bell in the world has been swinging high above a Cologne cathedral for almost a century.
"
https://www.atlasobscura.com/places/rote-flora,53.562085,9.961457,"
Rote Flora
","
This contentious squat has stood through fire, violence, and government intervention as a hotbed of leftist protest.
"
https://www.atlasobscura.com/places/fine-bagels-berlin,52.512748,13.453139,"
Fine Bagels
","
The best bagels in Berlin are tucked away in an independent bookstore.
"
https://www.atlasobscura.com/places/the-drowned-convent-and-village-of-berich-waldeck-germany,51.191662,9.011695,"
The Drowned Convent and Village of Berich
","
As lake waters recede, a German village reemerges after more than a hundred years.
"
https://www.atlasobscura.com/places/herrenchiemsee-neues-schloss,47.860556,12.398056,"
Herrenchiemsee Neues Schloss
","
Originally envisioned by King Ludwig II to rival Versailles, Herrenchiemsee's ""New Palace"" remains half-gilded for lack of funds.
"
https://www.atlasobscura.com/places/einsteinturm,52.378872,13.06382,"
Einsteinturm
","
Solar observatory doubles as a daring display of Expressionist architecture, much to Einstein's chagrin.
"
https://www.atlasobscura.com/places/drachenstichfestspiele,49.310113,12.838795,"
Drachenstich-Festspiele
","
Each year, Germany's ""City of Dragons"" slays the world's largest walking robot.
"
https://www.atlasobscura.com/places/naturpark-sudgelande,52.459168,13.356909,"
Natur-Park Südgelände
","
Art installations, derelict railcars, and endangered grasshoppers all call this south Berlin park home.
"
https://www.atlasobscura.com/places/ddr-watch-tower,52.508535,13.379679,"
DDR Watch Tower
","
This watchtower once presided over the Berlin Wall.
"
https://www.atlasobscura.com/places/bleikeller,53.075348,8.809056,"
Bleikeller 
","
Eight naturally mummified bodies in glass coffins are housed in an underground crypt.
"
https://www.atlasobscura.com/places/broken-glass-villa,48.570824,13.444709,"
Broken Glass Villa
","
Shimmering sea-colored mosaics and Jesus statues cover this opulent building.
"
https://www.atlasobscura.com/places/babka-kranz,52.467128,13.325243,"
Babka & Kranz
","
Superb sweets await at the first Jewish bakery inducted into Berlin’s prestigious baker’s guild.
"
https://www.atlasobscura.com/places/karl-marx-house,49.753936,6.635704,"
Karl Marx House
","
The birthplace of Karl Marx is now a museum dedicated to the communist revolutionary's life and work.
"
https://www.atlasobscura.com/places/grimmwelt-kassel,51.309039,9.489082,"
GRIMMWELT Kassel (Grimm World Kassel)
","
A modern museum dedicated to the fairytales and dictionary work of the Brothers Grimm.
"
https://www.atlasobscura.com/places/schrotkugelturm-shot-ball-tower,52.50204,13.47929,"
Schrotkugelturm (Shot Ball Tower)
","
A century-old shot ball factory tower is open to the public once a year.
"
https://www.atlasobscura.com/places/the-lorenbahn-nordstrand-germany,54.5497,8.8274,"
The Lorenbahn
","
A tiny island is connected to the mainland by a private railway that residents travel in their own personal wagons.
"
https://www.atlasobscura.com/places/the-pig-museum-stuttgart-germany,48.78565,9.21958,"
The Pig Museum
","
An old slaughterhouse now holds the largest collection of pig artifacts.
"
https://www.atlasobscura.com/places/grave-of-caroline-walter,48.001358,7.857416,"
Grave of Caroline Walter
","
Flowers have mysteriously appeared on her effigy every day for the last 150 years.
"
https://www.atlasobscura.com/places/das-gurkenmuseum-the-cucumber-museum,51.866259,13.990246,"
Gurkenmuseum (Cucumber Museum)
","
A museum honoring Germany’s cucumber mecca offers a great dill of gherkin history.
"
https://www.atlasobscura.com/places/hockerlinie-westwall,49.503082,6.499423,"
Höckerlinie Westwall
","
Now overgrown, these anti-tank barriers from World War II are sometimes called ""dragon's teeth.""
"
https://www.atlasobscura.com/places/lichtenhain-waterfall,50.929167,14.243333,"
Lichtenhain Waterfall
","
A small man-controlled waterfall powers an Art Nouveau elevator and is accessed via narrow gauge, solar-powered tramway.
"
https://www.atlasobscura.com/places/monopteros,48.164232,11.605552,"
Monopteros
","
This beautiful 19th-century temple stands atop the ruins of its predecessor.
"
https://www.atlasobscura.com/places/flemings-hotel-paternoster-lift,50.117282,8.680175,"
Fleming's Hotel Paternoster Lift
","
A rare chance to ride one of the few continuous elevators still in operation.
"
https://www.atlasobscura.com/places/sauschwanzlebahn,47.837844,8.556356,"
Sauschwänzlebahn
","
A historic steam train meanders along one of the most scenic rail routes in Germany's Black Forest.
"
https://www.atlasobscura.com/places/parabolic-slides,48.262448,11.6687,"
Parabolic Slides 
","
Four-story slides send people whizzing through the math department at this Munich university.
"
https://www.atlasobscura.com/places/thyssenkrupp-test-tower,48.17921,8.625113,"
ThyssenKrupp Test Tower
","
Built to test magnetically levitated elevators, the tower also boasts Germany's highest visitor platform.
"
https://www.atlasobscura.com/places/messedamm-underpass,52.505333,13.280763,"
Messedamm Underpass
","
You've probably seen these distinctive orange-tiled columns on the big screen.
"
https://www.atlasobscura.com/places/wunderland-kalkar,51.763056,6.326944,"
Wunderland Kalkar
","
An amusement park on the grounds of an unused nuclear power plant, with a swing ride inside the cooling tower.
"
https://www.atlasobscura.com/places/freedom-bell,52.48492,13.344333,"
Freedom Bell
","
A replica of the Liberty Bell rang daily from West Berlin's City Hall throughout the Cold War.
"
https://www.atlasobscura.com/places/the-blautopf,48.415088,9.783642,"
The Blautopf
","
In this brilliant blue spring in Germany, legend has it that a sad mermaid learned to finally laugh.
"
https://www.atlasobscura.com/places/ig-farben-haus,50.125336,8.667822,"
IG Farben Haus
","
From Nazi chemicals to the CIA, this architectural marvel has played a fascinating role in German history.
"
https://www.atlasobscura.com/places/hainer-stollen,50.874495,8.032179,"
Hainer Stollen
","
The abandoned mine where American troops discovered a treasure trove of art and artifacts hidden by the Nazis.
"
https://www.atlasobscura.com/places/bananenmuseum,54.067558,10.769193,"
Bananenmuseum
","
A museum dedicated to the silliest fruit.
"
https://www.atlasobscura.com/places/smokey-joes,48.353931,11.78734,"
Smokey Joe's
","
This airport currywurst stand is made out of retro airplane parts.
"
https://www.atlasobscura.com/places/kindergarten-wolfartsweier,48.975676,8.453309,"
Kindergarten Wolfartsweier
","
A kindergarten shaped like a cat with a tail that's a slide.
"
https://www.atlasobscura.com/places/molecule-men,52.496981,13.459046,"
'Molecule Man'
","
This monumental work of art symbolizes the coming together of a previously divided city.
"
https://www.atlasobscura.com/places/medieval-courtyards-of-lubeck,53.871776,10.686064,"
Medieval Courtyards of Lübeck
","
The small alleys in Lübeck's Old Town are a result of medieval urban sprawl.
"
https://www.atlasobscura.com/places/kuchlbauer-tower,48.816878,11.842162,"
Kuchlbauer Tower
","
A whimsical art tower at a Bavarian brewery includes a grotto for its mythical beer-brewing dwarves.
"
https://www.atlasobscura.com/places/ratstrinkstube-clock-tower,49.3775,10.17874,"
Ratstrinkstube Clock Tower
","
Every hour the doors open to reenact the legend of the heroic mayor who saved his town by drinking a gallon of wine.
"
https://www.atlasobscura.com/places/luftbruckendenkmal-monument-to-the-berlin-airlift,50.037713,8.59526,"
Luftbrückendenkmal: Monument to the Berlin Airlift
","
The sweet story of how American cargo planes became known as ""Candy Bombers"" during the Berlin Blockade.
"
https://www.atlasobscura.com/places/printen-museum,50.76938,6.086604,"
Printen Museum
","
This bakery and museum offers tours of the tastes and mythology of Aachen's signature spice biscuit—just don't ask for the recipe.
"
https://www.atlasobscura.com/places/landsberg-prison-where-hitler-wrote-mein-kampf,48.053706,10.868131,"
Landsberg Prison
","
The prison where Hitler wrote ""Mein Kampf,"" and 278 Nazis were later executed for war crimes.
"
https://www.atlasobscura.com/places/flintsbach-historical-cemetery-1,47.727711,12.122914,"
Flintsbach Historical Cemetery
","
A rare example of a German cemetery with traditional grave markers dating back several generations.
"
https://www.atlasobscura.com/places/zoo-zajac,51.491645,6.801439,"
Zoo Zajac
","
The world's biggest pet store.
"
https://www.atlasobscura.com/places/platform-17-memorial,52.487927,13.262916,"
Platform 17 Memorial
","
This platform is now a memorial dedicated to those who were deported during the Holocaust.
"
https://www.atlasobscura.com/places/glockenspiel-of-hameln,52.104655,9.357027,"
Glockenspiel of Hameln
","
The real life town from the Pied Piper of Hamelin has a mechanical puppet show that retells the famous story many times a day.
"
https://www.atlasobscura.com/places/off-world-gaming,52.493666,13.360388,"
Off-World Gaming
","
A dilapidated space station with overtones of 'Alien' and 'Bladerunner' featuring a multiplayer games galore.
"
https://www.atlasobscura.com/places/the-ludwigshohe-darmstadt-germany,49.84302,8.66024,"
The Ludwigshöhe
","
A former Nazi lookout tower with a magnificent view of the Rhineland.
"
https://www.atlasobscura.com/places/the-devils-stone-lubeck-germany,53.867712,10.68512,"
The Devil's Stone
","
A statue honors the local legend that the devil helped build St. Mary's church after being tricked into thinking it was going to be a wine bar.
"
https://www.atlasobscura.com/places/st-nicholas-church,52.128647,11.830881,"
St. Nicholas Church
","
The resting place of 18th century German mummies.
"
https://www.atlasobscura.com/places/walderhaus,53.495678,10.003319,"
Wälderhaus
","
This wooden hotel is a temple to German sustainability and forest conservation.
"
https://www.atlasobscura.com/places/frankfurt-wishing-wells,50.111512,8.680506,"
Frankfurt Wishing Wells
","
Carved fountains poignantly placed in parks and in front of special monuments.
"
https://www.atlasobscura.com/places/schonhauser-allee-cemetery,52.534373,13.413045,"
Schönhauser Allee Cemetery
","
Inside this Jewish cemetery is a memorial to soldiers who deserted the German army and were executed.
"
https://www.atlasobscura.com/places/naturbauten-park,50.99291,9.925652,"
Naturbauten Park
","
At this unusual park, domes, ladders, chairs, and more are made from trees.
"
https://www.atlasobscura.com/places/zollverein,51.486093,7.043131,"
Zollverein
","
The Bauhaus-style former industrial complex is considered the world's most beautiful coal mine.
"
https://www.atlasobscura.com/places/papa-joes-biersalon-klimperkasten,50.93884,6.96046,"
Papa Joe's Biersalon Klimperkasten
","
If the tunes of antique organs and musical marionettes don't intoxicate you, the draft beer certainly will.
"
https://www.atlasobscura.com/places/colditz-castle,51.130898,12.807618,"
Colditz Castle
","
An officers prison camp believed to be impregnable by the Germans saw over 30 successful escapes.
"
https://www.atlasobscura.com/places/eye-roller-clock-augenroller,50.362434,7.596845,"
Augenroller (Eye Roller)
","
Every half hour the eye-rolling clock face sticks out its tongue to mock the good citizens of Koblenz.
"
https://www.atlasobscura.com/places/nerobergbahn,50.09472,8.225488,"
Nerobergbahn
","
A rare water-powered funicular, it uses a huge tank of water and gravity to do its work.
"
https://www.atlasobscura.com/places/mauseturm-tower,49.972081,7.880409,"
Mouse Tower
","
Legendary site where an evil bishop was devoured by rodents.
"
https://www.atlasobscura.com/places/german-resistance-memorial-center,52.507665,13.362863,"
German Resistance Memorial Center
","
The site where a plot to assassinate Hitler was planned—and its conspirators were executed—is now a powerful memorial to the German resistance during World War II.
"
https://www.atlasobscura.com/places/heidelberg-tun,49.41062,8.715309,"
Heidelberg Tun
","
Sitting in the basement of a castle, the largest wine barrel in the world is bigger than most apartments.
"
https://www.atlasobscura.com/places/document-neupfarrplatz,49.018446,12.096522,"
Document Neupfarrplatz
","
From Ancient Rome to WWII, Neupfarrplatz has over 2,000 years of history underneath its main square.
"
https://www.atlasobscura.com/places/frame-collectors-museum,52.498565,13.349334,"
The Frame Collector's Museum
","
Antique frame collection with 2,400 frames.
"
https://www.atlasobscura.com/places/platanenkubus,48.54873,8.72566,"
Platanenkubus
","
A German town is growing a building out of trees.
"
https://www.atlasobscura.com/places/kuchentratsch-munich-germany,48.128334,11.5446,"
Kuchentratsch
","
German-style coffee and cake, just like Oma used to make it.
"
https://www.atlasobscura.com/places/bremen-drop-tower,53.110331,8.858562,"
Bremen Drop Tower
","
The only microgravity tower in Europe can produce nine seconds of weightlessness.
"
https://www.atlasobscura.com/places/dresden-codex,51.02874,13.73593,"
Dresden Codex
","
To the great disappointment of doomsdayers, this codex merely contains records of the Moon and Venus.
"
https://www.atlasobscura.com/places/fernsehturm-muggelberge,52.416406,13.63648,"
Fernsehturm Müggelberge
","
This TV tower once secretly housed a GDR intelligence team.
"
https://www.atlasobscura.com/places/das-schicksal-der-fate-of-bravenleavanne,52.466797,13.364728,"
'Das Schicksal Der (Fate of) Bravenleavanne'
","
The site of good faith and good nature in the fictional world of Kcymaerxthaere.
"
https://www.atlasobscura.com/places/wolfsbrunnen,48.138405,11.58095,"
Wolfsbrunnen
","
Oddly enough, a pair of Wolfs funded the construction of this Little Red Riding Hood sculpture.
"
https://www.atlasobscura.com/places/herbertstrasse,53.548092,9.962677,"
Herbertstraße
","
Hamburg's first legal sex work is relegated to a gated street that still does not allow pedestrian women.
"
https://www.atlasobscura.com/places/danse-macabre-stained-glass,53.8677,10.685,"
Danse Macabre Stained Glass
","
Dancing skeletal figures pay homage to a medieval mural destroyed during World War II.
"
https://www.atlasobscura.com/places/judengang,52.535771,13.416481,"
Judengang
","
Once a path for Jewish funeral processions, this unassuming alleyway is rich in local lore.
"
https://www.atlasobscura.com/places/deutsches-museum-refractor-telescope-neptune,48.131838,11.586053,"
Fraunhofer Refractor at the Deutsches Museum
","
The telescope that discovered Neptune.
"
https://www.atlasobscura.com/places/frau-rauscher-fountain,50.10526,8.691428,"
Frau Rauscher Fountain
","
This German fountain of a legendary apple wine-loving drink thief will spit on you.
"
https://www.atlasobscura.com/places/bremer-ratskeller,53.07609,8.807382,"
Bremer Ratskeller
","
One of the oldest wine cellars in Germany is now a restaurant beneath Bremen's town hall.
"
https://www.atlasobscura.com/places/eiserner-steg-iron-bridge,50.109181,8.682806,"
Eiserner Steg (Iron Bridge)
","
Fantastic views and thousands of love locks.
"
https://www.atlasobscura.com/places/arresting-ossuary,48.857465,11.736137,"
Arresting Ossuary
","
The name doubles as an appropriate adjective for this small ossuary.
"
https://www.atlasobscura.com/places/orlando-di-lasso-michael-jackson,48.140079,11.573108,"
Orlando di Lasso Statue
","
This tribute to the 16th-century composer is now an unusual shrine to Michael Jackson.
"
https://www.atlasobscura.com/places/the-living-fence-ohrdruf-germany,50.819834,10.745267,"
The Living Fence
","
Made from trees and then abandoned, this fence is still growing along a path in Germany.
"
https://www.atlasobscura.com/places/wartburg-castle,50.966143,10.306331,"
Wartburg Castle
","
The castle where Martin Luther secretly translated the New Testament from Greek to German while in hiding.
"
https://www.atlasobscura.com/places/secret-military-bunker-kossa,51.603453,12.650359,"
Secret Military Bunker Kossa
","
This East German military command bunker was ready for World War III.
"
https://www.atlasobscura.com/places/the-government-bunker-dokumentationsstaette-regierungsbunker,50.541267,7.08013,"
Germany's Secret Government Bunker 
","
A top-secret bunker now turned museum, is an eerie look at what life would have looked like in the event of nuclear war.
"
https://www.atlasobscura.com/places/yenidze,51.058938,13.726668,"
Yenidze
","
Tourists often confuse this beautifully ornate former cigarette factory for a mosque.
"
https://www.atlasobscura.com/places/bensberg-old-castle,50.964887,7.163236,"
Bensberg Old Castle
","
This strange building looks like a medieval fortress crashed into a 1960s Brutalist office block.
"
https://www.atlasobscura.com/places/peenemunde-army-research-center-1,54.13848,13.765397,"
Peenemünde Army Research Center
","
The NASA scientists behind Apollo 11 started out developing Nazi weapons at this abandoned German rocket factory.
"
https://www.atlasobscura.com/places/burg-drachenfels,50.665236,7.210165,"
Burg Drachenfels
","
A ruined castle stands atop a hill surrounded by dragon lore.
"
https://www.atlasobscura.com/places/sankt-burchardi-church-organ,51.901362,11.042236,"
Sankt Burchardi Church Organ
","
Constantly maintained, this organ is playing a six-century long composition by John Cage.
"
https://www.atlasobscura.com/places/oberhafenkantine,53.5446,10.006863,"
Oberhafen-Kantine
","
This dockworkers' lunch joint has been left leaning by a century of storm floods.
"
https://www.atlasobscura.com/places/schangelbrunnen-fountain,50.360251,7.598153,"
Schängelbrunnen
","
This fountain of a little boy that spits on passersby at erratic intervals is a town icon.
"
