,itemLabel,lat,lon,address,url,thingLabel,description,fetched_coordinates,tier,color
0,K21 Kunstsammlung NRW ,51.2165,6.77396,Ständehausstraße 1 ,https://www.kunstsammlung.de/en/ ,See_Carlstadt,"Kunstsammlung NRW has two buildings, K20 at Altstadt and K21 in Carlstadt. K21 houses a modern art collection after 1960s, mainly from local artists.","(51.2165, 6.77396)",wikivoyage,red
0,Rheinturm ,51.21794,6.76163, ,http://www.duesseldorf.de/thema/sights/rheinturm/index.shtml ,See_Unterbilk and Hafen,"The 240-m-high Rhine Tower is right on the Rhine river, near the Media Harbor. It offers a 360-degree view from the restaurant, at 172 m. The restaurant is overpriced, but it is worth a trip for the amazing view.","(51.21794, 6.76163)",wikivoyage,red
0,Medienhafen ,51.21618,6.75787, , ,See_Unterbilk and Hafen,"At the southern end of the Rhine promenade you will find the newest landmark of Düsseldorf, the so called Media Harbour. The former harbour was transformed into a quarter with restaurants, bars, coffee shops, discotheques and hotels. Its flair is based on the mixture of old and new. Protected buildings like depots, quay walls and industrial surroundings stand side by side with modern architecture. There are buildings constructed by Frank O. Gehry, Claude Vasconi or David Chipperfield. It is mainly the Gehry buildings that form the face of the quarter.","(51.21618, 6.75787)",wikivoyage,red
0,Nordpark,51.25662,6.74696,,,See_Other districts,"on the right bank of Rhine in the northern city, is one of the major Parks in Düsseldorf. Its most interesting part is the Japanese garden inside, a gift of the Japanese community to the citizens. Within about 5,000 m², you will find an example of Japanese horticulture with traditional elements like stones, trees, bushes, ponds and bridges. Entrance is free.","(51.25662, 6.74696)",wikivoyage,red
1,EKO-Haus,51.23924,6.74573,Brüggener Weg 6,,See_Other districts," The house of Japanese culture in the quarter of Niederkassel on the left bank of the Rhein. It was Europe’s first Buddhist temple, and it is surrounded by several buildings like a kindergarten and a library. The garden is styled like a Japanese garden. There are guided tours, but if you respect the dignity of the location they will not prevent you from stepping in without a guide during daytime.","(51.23924, 6.74573)",wikivoyage,red
0,Benrath Palace and Park ,51.16103,6.87051, ,http://www.schloss-benrath.de ,See_Other districts,"The Corps de Logis is the central building of the three-wing maison de plaisance, which was erected for the Palatine Elector Carl Theodor by his garden and building director Nicolas de Pigage. Construction was completed in 1770: it is a complete work of art that unites architecture and nature in one overlapping concept, and is rated as one of the most beautiful palaces of the rococo epoch. The park beside the Palace is enormous, nearly 62,000 m². Take the U71 or the U83 tram towards Benrath, exit Schloss-Benrath. You can also take the S6 towards Cologne, exit Benrath, then walk about 200 m east.","(51.16103, 6.87051)",wikivoyage,red
1,Zoo ,51.2371253,6.796926, , ,See_Other districts,"There's no longer a zoo here, so if you're looking for animal interactions, the Wildpark in Grafenberg is the nearest option, where you can feed roaming deer by hand. Apart from the Zoopark - which still contains some statues appropriate to the name - there are quite a lot of dining options and the ice-rink on Brehmstraße.","(51.2371253, 6.796926)",wikivoyage,red
0,--,51.2254018,6.7763137,,,See_Pillar Saints,,"(51.2254018, 6.7763137)",wikivoyage,red
1,--,51.2254018,6.7763137,,,See_Pillar Saints,,"(51.2254018, 6.7763137)",wikivoyage,red
2,--,51.2254018,6.7763137,,,See_Pillar Saints,,"(51.2254018, 6.7763137)",wikivoyage,red
3,--,51.2254018,6.7763137,,,See_Pillar Saints,,"(51.2254018, 6.7763137)",wikivoyage,red
4,--,51.2254018,6.7763137,,,See_Pillar Saints,,"(51.2254018, 6.7763137)",wikivoyage,red
5,--,51.2254018,6.7763137,,,See_Pillar Saints,,"(51.2254018, 6.7763137)",wikivoyage,red
6,--,51.2254018,6.7763137,,,See_Pillar Saints,,"(51.2254018, 6.7763137)",wikivoyage,red
7,--,51.2254018,6.7763137,,,See_Pillar Saints,,"(51.2254018, 6.7763137)",wikivoyage,red
8,--,51.2254018,6.7763137,,,See_Pillar Saints,,"(51.2254018, 6.7763137)",wikivoyage,red
0,--,51.2254018,6.7763137,,,Do,,"(51.2254018, 6.7763137)",wikivoyage,red
0,--,51.2254018,6.7763137,,,Do,,"(51.2254018, 6.7763137)",wikivoyage,red
1,Nacht der Museen ,0.0,0.0, ,http://www.nacht-der-museen.de/duesseldorf/ ,Do,"Once a year, like in many other German cities, a '''Night of Museums''' is organized by the City of Düsseldorf.","(0, 0)",wikivoyage,red
2,Christmas market ,33.5887777,130.4015519, , ,Do,"The annual Christmas market, which centres around the Altstadt. Try a Glühwein (mulled wine) and Bratwurst (grilled sausage in bread roll).","(33.5887777, 130.4015519)",wikivoyage,red
3,Kirmes ,51.545380800000004,7.162276300345862, , ,Do,"Between the 2nd and 3rd weekend of July there is a fun fair on the banks of Rhine. You will find there roller coasters, a Ferris wheel, a flying jinny and at least a beer garden too. Also, watermelons are sold everywhere. It is the biggest fair on the Rhine and very enjoyable. Monday, called pink Monday, is the day of lesbians and gays. On Friday, there is a firework display.","(51.545380800000004, 7.162276300345862)",wikivoyage,red
4,--,51.2254018,6.7763137,,,Do,,"(51.2254018, 6.7763137)",wikivoyage,red
5,--,51.2254018,6.7763137,,,Do,,"(51.2254018, 6.7763137)",wikivoyage,red
6,Düsseldorf EG ,0.0,0.0,"DEG-Platz 1, Theodorstraße 281 ",https://www.deg-eishockey.de/ ,Do,"Düsseldorf's ice hockey ('Eishockey Gemeinschaft') team, previously known as the Metrostars, play at the modern ISS Dome to the north of the city centre, near the airport. They compete in the top division of the national league, the DEL, and enjoy strong rivalries with the nearby Cologne side, Kölner Haie, and the even-closer Krefeld Pinguine. The 701 tram continues to just outside the ISS Dome. Games are usually on Friday evenings and Sunday afternoons, with some midweek games too.","(0, 0)",wikivoyage,red
0,--,51.2254018,6.7763137,,,Do_Events,,"(51.2254018, 6.7763137)",wikivoyage,red
1,Nacht der Museen ,0.0,0.0, ,http://www.nacht-der-museen.de/duesseldorf/ ,Do_Events,"Once a year, like in many other German cities, a '''Night of Museums''' is organized by the City of Düsseldorf.","(0, 0)",wikivoyage,red
2,Christmas market ,33.5887777,130.4015519, , ,Do_Events,"The annual Christmas market, which centres around the Altstadt. Try a Glühwein (mulled wine) and Bratwurst (grilled sausage in bread roll).","(33.5887777, 130.4015519)",wikivoyage,red
3,Kirmes ,51.545380800000004,7.162276300345862, , ,Do_Events,"Between the 2nd and 3rd weekend of July there is a fun fair on the banks of Rhine. You will find there roller coasters, a Ferris wheel, a flying jinny and at least a beer garden too. Also, watermelons are sold everywhere. It is the biggest fair on the Rhine and very enjoyable. Monday, called pink Monday, is the day of lesbians and gays. On Friday, there is a firework display.","(51.545380800000004, 7.162276300345862)",wikivoyage,red
4,--,51.2254018,6.7763137,,,Do_Events,,"(51.2254018, 6.7763137)",wikivoyage,red
5,--,51.2254018,6.7763137,,,Do_Events,,"(51.2254018, 6.7763137)",wikivoyage,red
6,Düsseldorf EG ,0.0,0.0,"DEG-Platz 1, Theodorstraße 281 ",https://www.deg-eishockey.de/ ,Do_Events,"Düsseldorf's ice hockey ('Eishockey Gemeinschaft') team, previously known as the Metrostars, play at the modern ISS Dome to the north of the city centre, near the airport. They compete in the top division of the national league, the DEL, and enjoy strong rivalries with the nearby Cologne side, Kölner Haie, and the even-closer Krefeld Pinguine. The 701 tram continues to just outside the ISS Dome. Games are usually on Friday evenings and Sunday afternoons, with some midweek games too.","(0, 0)",wikivoyage,red
0,Breuninger ,51.22712,6.78058,Königsallee 2 ,http://www.e-breuninger.de/en/stores/duesseldorf/ ,Buy,"The [[Stuttgart]]-based upscale department store chain has opened their North-Rhein outpost in 2014 in the new Kö-Bogen complex at the north end of the Königsallee. The store is filled with a collection of luxury goods, mainly apparel and accessories, from Germany, Europe and the world. Inside you can also find a premium restaurant operated in a co-branding agreement with the famous Sansibar from [[Sylt]].","(51.22712, 6.78058)",wikivoyage,red
1,Kaufhof an der Kö ,51.22593,6.77785,,,Buy,,"(51.22593, 6.77785)",wikivoyage,red
2,KÖ Galerie ,51.22208,6.78092,Königsallee 60 ,http://koegalerie.com/index.php/en/home ,Buy,"The extensive shopping gallery fills up most the block between Steinstraße and Grünstraße, with multi-level indoor passages featuring exquisite boutiques, as well as a REWE supermarket and a selection of bars, cafes and restaurants.","(51.22208, 6.78092)",wikivoyage,red
3,Mayersche Droste ,51.22532,6.77979,Königsallee 18 , ,Buy,"At the corner of Königsallee and Schadowstraße, the six-level store of the Meyersche Buchhandlung (bookstore) chain will most likely be on your way at some point, filled with books, magazines, DVDs and other media. Worth visiting even for the views from the upper-level windows in all directions.","(51.22532, 6.77979)",wikivoyage,red
0,Karstadt ,51.22695,6.78717, , ,Buy,The quintessential German department store selling anything from apparel to foodstuffs,"(51.22695, 6.78717)",wikivoyage,red
1,Galeria Kaufhof ,51.22749,6.78818, , ,Buy,"Karstadt's main competitor, Galeria Kaufhof, has a huge department store right across the street. ","(51.22749, 6.78818)",wikivoyage,red
2,Schadow-Arkaden ,51.2252,6.78182,Schadowstraße 11 ,http://www.schadow-arkaden.com/ ,Buy,The three-floor shopping centre at the western end of Schadowstraße features a mix of different retailers and an occasional antique marketplace within its premises.,"(51.2252, 6.78182)",wikivoyage,red
0,Carsch-Haus ,51.22524,6.77602,Heinrich-Heine-Platz 1 ,http://Saks off 5th ,Buy,,"(51.22524, 6.77602)",wikivoyage,red
0,Apropos ,51.22291,6.7751,Benrather Straße 15 ,http://apropos-store.com ,Buy,,"(51.22291, 6.7751)",wikivoyage,red
1,Getränkemarkt El Charip ,51.21887,353.15058,Gubener Straße 59 ,https://charip.de/ ,Buy,"You can find all the special types of beer and spirits from Düsseldorf at this store, which is one of the oldest owner-managed beverage markets in Düsseldorf.","(51.21887, 353.15058)",wikivoyage,red
0,--,51.2254018,6.7763137,,,Buy,,"(51.2254018, 6.7763137)",wikivoyage,red
1,Löwensenf ,51.22408,6.77237,Berger Straße 29 ,http://www.loewensenf.de/ ,Buy,"One of the most famous producers of German Mustard is situated in Düsseldorf. Moveover, a special mustard store, with a mustard tasting area, is based in the Düsseldorf-Altstadt (some fancy mustards are available at this place: for example ""Altbier Mustard"", ""Chilli Mustard"", ""Strawberry Mustard"", etc.)","(51.22408, 6.77237)",wikivoyage,red
2,--,51.2254018,6.7763137,,,Buy,,"(51.2254018, 6.7763137)",wikivoyage,red
0,--,51.2254018,6.7763137,,,Buy_Local specialties,,"(51.2254018, 6.7763137)",wikivoyage,red
1,Löwensenf ,51.22408,6.77237,Berger Straße 29 ,http://www.loewensenf.de/ ,Buy_Local specialties,"One of the most famous producers of German Mustard is situated in Düsseldorf. Moveover, a special mustard store, with a mustard tasting area, is based in the Düsseldorf-Altstadt (some fancy mustards are available at this place: for example ""Altbier Mustard"", ""Chilli Mustard"", ""Strawberry Mustard"", etc.)","(51.22408, 6.77237)",wikivoyage,red
2,--,51.2254018,6.7763137,,,Buy_Local specialties,,"(51.2254018, 6.7763137)",wikivoyage,red
0,Zum Kochlöffel ,51.2213633,6.7899253,Friedrich-Ebert-Str. 41 , ,Eat,Very good German home cooking. You can go here for sandwiches to meals. Individual daily specials are being presented every day. Tasty and freshly prepared with passion. ,"(51.2213633, 6.7899253)",wikivoyage,red
1,Ham Ham bei Josef ,51.2267076,6.7728195, Kurze Str. 5, ,Eat,"Real hearty German home cooking. Very good and varied food, and magnificent attention. They have the best pork rolls in Düsseldorf and they are made like 40 years ago.","(51.2267076, 6.7728195)",wikivoyage,red
2, Schweine Janes Altstadt ,51.2260622,6.7729258,Bolkerstraße 13 , ,Eat,A great place to taste the flavors of a good simple cuisine that evokes the stories of the old city. Small restaurant with freshly roasting pork knuckles near the window that is popular. Delicious and satisfying. Portions are big.,"(51.2260622, 6.7729258)",wikivoyage,red
3,Ludwigs Bier&Brot ,51.2265581,6.7736594,Mertensgasse 11 , ,Eat,"One of the gastronomic establishments where every guest is warmly welcomed. The sexual orientation, culture, religious affiliation, are not assessed here, only you as an independent individual. The audience is open to the world and ranges from TV chef, top star from the sports and music scene to Düsseldorf's veteran and trade fair guest. The drinks and the food are very good and have reasonable prices.","(51.2265581, 6.7736594)",wikivoyage,red
4,Pizzeria Lupo ,51.2265157,6.7755225,Bolkerstraße 52 , ,Eat,It's there for 40 years. Pizza super tasty. Original Italy dishes.,"(51.2265157, 6.7755225)",wikivoyage,red
5,Vegan Pizza Döner Restaurant ,51.220479,6.7907246,Bismarckstraße 104 , ,Eat,Great vegan food and cozy atmosphere. The so-called Seitan Döner is super delicious.,"(51.220479, 6.7907246)",wikivoyage,red
0,Ess-Klasse ,51.2141587,6.7571272,Erftstraße 12 , ,Eat," Fresh home made food Fast, delicious and varied lunch menu. The stews and soups are recommended. The atmosphere is appropriate","(51.2141587, 6.7571272)",wikivoyage,red
1, Pizzeria Am Medienhafen ,51.2146405,6.7577854,Wupperstraße 14 , ,Eat,The pizzas taste very good. The ambience is modern with two super nice owners.,"(51.2146405, 6.7577854)",wikivoyage,red
0," Adriana Ristorante - Pizza, Pasta, Antipasto ",51.2253695,6.8116398,Dorotheenstr. 104 , ,Eat," Italian cuisine, budget prices and superb quality. Reservation recommended.","(51.2253695, 6.8116398)",wikivoyage,red
0,Pizzeria Trattoria Romantica ,51.2338023,6.7925981,Düsselthaerstr. 48 ,http://romanticaduesseldorf.de/ ,Eat,Palermo pizza in a cosy dining area or to take away. Excellent value for money.,"(51.2338023, 6.7925981)",wikivoyage,red
0,Curry ,0.0,0.0,"Hammer Str. 2 (Media Harbour), or Moltkestr. 115 (near the Zoo) ", ,Eat," German cuisine, including the famous sausage with ketchup (on request with golden leaf!)","(0, 0)",wikivoyage,red
1,Zum Schiffchen ,51.2237798,6.7721027,Hafenstraße 5 ,http://www.brauerei-zum-schiffchen.de/en/ ,Eat,"Rustic bourgeois brewery restaurant, delicious beer and attentive service. Excellent cream of Pfifferlinge (chanterelle) soup in season. Established in 1628, this restaurant was patronised by local poet Heinrich Heine and has served a bevy of celebrities, including Napoleon.","(51.2237798, 6.7721027)",wikivoyage,red
2,Brauerei im Füchschen ,51.2295311,6.7752241,Ratingerstraße 28 ,http://www.fuechschen.de/ ,Eat,A traditional brewery restaurant in the old town serving their own beer. Here you can try the local specialty Sauerbraten; vinegar marinated beef with red cabbage.,"(51.2295311, 6.7752241)",wikivoyage,red
0,Mongos ,51.2144445,6.7545221,"Zollhof 10, Media Harbour ",http://www.mongos.de ,Eat,"All-you-can-eat Mongolian cuisine, with an enormous choice of unusual foods (i.e. zebra, crocodiles, emu, barracuda, etc.)","(51.2144445, 6.7545221)",wikivoyage,red
1,El Amigo Primo Lopez ,51.2255597,6.77337,Schneider-Wibbel-Gasse 9 ,http://www.primolopez.de/ ,Eat,An Argentinian beef restaurant situated in the old town.,"(51.2255597, 6.77337)",wikivoyage,red
2,Casita Mexicana ,51.2265936,6.7752858,"Hunsrückenstraße 15 (Altstadt), Bilker Alle 128 (Bilk), and Beuthstraße 1 (Pempelfort) ",http://casitamexicana.de/ ,Eat,"Small chain with very high quality. Eat-in or take-away, but consider reserving a table if eating in, especially in Bilk location.","(51.2265936, 6.7752858)",wikivoyage,red
0,Im Schiffchen ,0.0,0.0,Kaiserwerther Markt 9 ,http://www.im-schiffchen.com ,Eat,"International, nouvelle cuisine, that blends classics with French specialties. Amid COVID-19, the head chef and owner posted on Facebook that Chinese customers were ""not welcome"", a move which was denounced by the mayor of Düsseldorf and caused the Michelin Guide to no longer feature the restaurant. After a public outcry, the chef clarified that Chinese customers can still visit the restaurant.","(0, 0)",wikivoyage,red
1,Nagaya ,51.2226989,6.77268219994691,Bilker Straße 3 ,http://www.nagaya.de/ ,Eat," Japanese, nouvelle cuisine.","(51.2226989, 6.77268219994691)",wikivoyage,red
2,Sila Thai ,51.2192775,6.7856817,Bahnstr. 76 ,http://www.silathai.com/en/ ,Eat,Excellent original Thai cuisine in the city centre. Reservations essential.,"(51.2192775, 6.7856817)",wikivoyage,red
3,Meerbar ,0.0,0.0,"Neuer Zollhof 1, im Medienhafen ",http://www.meerbar.de ,Eat," Fish restaurant in the Gehry-buildings of the Media harbour; very stylish, very good cooking.","(0, 0)",wikivoyage,red
4,Classic Western Steakhouse ,51.23713775,6.793276751511419,Tußmannstraße 12,http://steakhouse-duesseldorf.de/ ,Eat,"American steakhouse with very good steak and seafood options, and prices to match.","(51.23713775, 6.793276751511419)",wikivoyage,red
0,Zum Kochlöffel ,51.2213633,6.7899253,Friedrich-Ebert-Str. 41 , ,Eat_Budget,Very good German home cooking. You can go here for sandwiches to meals. Individual daily specials are being presented every day. Tasty and freshly prepared with passion. ,"(51.2213633, 6.7899253)",wikivoyage,red
1,Ham Ham bei Josef ,51.2267076,6.7728195, Kurze Str. 5, ,Eat_Budget,"Real hearty German home cooking. Very good and varied food, and magnificent attention. They have the best pork rolls in Düsseldorf and they are made like 40 years ago.","(51.2267076, 6.7728195)",wikivoyage,red
2, Schweine Janes Altstadt ,51.2260622,6.7729258,Bolkerstraße 13 , ,Eat_Budget,A great place to taste the flavors of a good simple cuisine that evokes the stories of the old city. Small restaurant with freshly roasting pork knuckles near the window that is popular. Delicious and satisfying. Portions are big.,"(51.2260622, 6.7729258)",wikivoyage,red
3,Ludwigs Bier&Brot ,51.2265581,6.7736594,Mertensgasse 11 , ,Eat_Budget,"One of the gastronomic establishments where every guest is warmly welcomed. The sexual orientation, culture, religious affiliation, are not assessed here, only you as an independent individual. The audience is open to the world and ranges from TV chef, top star from the sports and music scene to Düsseldorf's veteran and trade fair guest. The drinks and the food are very good and have reasonable prices.","(51.2265581, 6.7736594)",wikivoyage,red
4,Pizzeria Lupo ,51.2265157,6.7755225,Bolkerstraße 52 , ,Eat_Budget,It's there for 40 years. Pizza super tasty. Original Italy dishes.,"(51.2265157, 6.7755225)",wikivoyage,red
5,Vegan Pizza Döner Restaurant ,51.220479,6.7907246,Bismarckstraße 104 , ,Eat_Budget,Great vegan food and cozy atmosphere. The so-called Seitan Döner is super delicious.,"(51.220479, 6.7907246)",wikivoyage,red
0,Ess-Klasse ,51.2141587,6.7571272,Erftstraße 12 , ,Eat_Budget," Fresh home made food Fast, delicious and varied lunch menu. The stews and soups are recommended. The atmosphere is appropriate","(51.2141587, 6.7571272)",wikivoyage,red
1, Pizzeria Am Medienhafen ,51.2146405,6.7577854,Wupperstraße 14 , ,Eat_Budget,The pizzas taste very good. The ambience is modern with two super nice owners.,"(51.2146405, 6.7577854)",wikivoyage,red
0," Adriana Ristorante - Pizza, Pasta, Antipasto ",51.2253695,6.8116398,Dorotheenstr. 104 , ,Eat_Budget," Italian cuisine, budget prices and superb quality. Reservation recommended.","(51.2253695, 6.8116398)",wikivoyage,red
0,Pizzeria Trattoria Romantica ,51.2338023,6.7925981,Düsselthaerstr. 48 ,http://romanticaduesseldorf.de/ ,Eat_Budget,Palermo pizza in a cosy dining area or to take away. Excellent value for money.,"(51.2338023, 6.7925981)",wikivoyage,red
0,Zum Kochlöffel ,51.2213633,6.7899253,Friedrich-Ebert-Str. 41 , ,Eat_Budget_City centre,Very good German home cooking. You can go here for sandwiches to meals. Individual daily specials are being presented every day. Tasty and freshly prepared with passion. ,"(51.2213633, 6.7899253)",wikivoyage,red
1,Ham Ham bei Josef ,51.2267076,6.7728195, Kurze Str. 5, ,Eat_Budget_City centre,"Real hearty German home cooking. Very good and varied food, and magnificent attention. They have the best pork rolls in Düsseldorf and they are made like 40 years ago.","(51.2267076, 6.7728195)",wikivoyage,red
2, Schweine Janes Altstadt ,51.2260622,6.7729258,Bolkerstraße 13 , ,Eat_Budget_City centre,A great place to taste the flavors of a good simple cuisine that evokes the stories of the old city. Small restaurant with freshly roasting pork knuckles near the window that is popular. Delicious and satisfying. Portions are big.,"(51.2260622, 6.7729258)",wikivoyage,red
3,Ludwigs Bier&Brot ,51.2265581,6.7736594,Mertensgasse 11 , ,Eat_Budget_City centre,"One of the gastronomic establishments where every guest is warmly welcomed. The sexual orientation, culture, religious affiliation, are not assessed here, only you as an independent individual. The audience is open to the world and ranges from TV chef, top star from the sports and music scene to Düsseldorf's veteran and trade fair guest. The drinks and the food are very good and have reasonable prices.","(51.2265581, 6.7736594)",wikivoyage,red
4,Pizzeria Lupo ,51.2265157,6.7755225,Bolkerstraße 52 , ,Eat_Budget_City centre,It's there for 40 years. Pizza super tasty. Original Italy dishes.,"(51.2265157, 6.7755225)",wikivoyage,red
5,Vegan Pizza Döner Restaurant ,51.220479,6.7907246,Bismarckstraße 104 , ,Eat_Budget_City centre,Great vegan food and cozy atmosphere. The so-called Seitan Döner is super delicious.,"(51.220479, 6.7907246)",wikivoyage,red
0,Ess-Klasse ,51.2141587,6.7571272,Erftstraße 12 , ,Eat_Budget_Media Harbour," Fresh home made food Fast, delicious and varied lunch menu. The stews and soups are recommended. The atmosphere is appropriate","(51.2141587, 6.7571272)",wikivoyage,red
1, Pizzeria Am Medienhafen ,51.2146405,6.7577854,Wupperstraße 14 , ,Eat_Budget_Media Harbour,The pizzas taste very good. The ambience is modern with two super nice owners.,"(51.2146405, 6.7577854)",wikivoyage,red
0," Adriana Ristorante - Pizza, Pasta, Antipasto ",51.2253695,6.8116398,Dorotheenstr. 104 , ,Eat_Budget_Flingern," Italian cuisine, budget prices and superb quality. Reservation recommended.","(51.2253695, 6.8116398)",wikivoyage,red
0,Pizzeria Trattoria Romantica ,51.2338023,6.7925981,Düsselthaerstr. 48 ,http://romanticaduesseldorf.de/ ,Eat_Budget_Near the local train station Zoo,Palermo pizza in a cosy dining area or to take away. Excellent value for money.,"(51.2338023, 6.7925981)",wikivoyage,red
0,Curry ,0.0,0.0,"Hammer Str. 2 (Media Harbour), or Moltkestr. 115 (near the Zoo) ", ,Eat_Mid-range," German cuisine, including the famous sausage with ketchup (on request with golden leaf!)","(0, 0)",wikivoyage,red
1,Zum Schiffchen ,51.2237798,6.7721027,Hafenstraße 5 ,http://www.brauerei-zum-schiffchen.de/en/ ,Eat_Mid-range,"Rustic bourgeois brewery restaurant, delicious beer and attentive service. Excellent cream of Pfifferlinge (chanterelle) soup in season. Established in 1628, this restaurant was patronised by local poet Heinrich Heine and has served a bevy of celebrities, including Napoleon.","(51.2237798, 6.7721027)",wikivoyage,red
2,Brauerei im Füchschen ,51.2295311,6.7752241,Ratingerstraße 28 ,http://www.fuechschen.de/ ,Eat_Mid-range,A traditional brewery restaurant in the old town serving their own beer. Here you can try the local specialty Sauerbraten; vinegar marinated beef with red cabbage.,"(51.2295311, 6.7752241)",wikivoyage,red
0,Mongos ,51.2144445,6.7545221,"Zollhof 10, Media Harbour ",http://www.mongos.de ,Eat_Mid-range,"All-you-can-eat Mongolian cuisine, with an enormous choice of unusual foods (i.e. zebra, crocodiles, emu, barracuda, etc.)","(51.2144445, 6.7545221)",wikivoyage,red
1,El Amigo Primo Lopez ,51.2255597,6.77337,Schneider-Wibbel-Gasse 9 ,http://www.primolopez.de/ ,Eat_Mid-range,An Argentinian beef restaurant situated in the old town.,"(51.2255597, 6.77337)",wikivoyage,red
2,Casita Mexicana ,51.2265936,6.7752858,"Hunsrückenstraße 15 (Altstadt), Bilker Alle 128 (Bilk), and Beuthstraße 1 (Pempelfort) ",http://casitamexicana.de/ ,Eat_Mid-range,"Small chain with very high quality. Eat-in or take-away, but consider reserving a table if eating in, especially in Bilk location.","(51.2265936, 6.7752858)",wikivoyage,red
0,Curry ,0.0,0.0,"Hammer Str. 2 (Media Harbour), or Moltkestr. 115 (near the Zoo) ", ,Eat_Mid-range_German cuisine," German cuisine, including the famous sausage with ketchup (on request with golden leaf!)","(0, 0)",wikivoyage,red
1,Zum Schiffchen ,51.2237798,6.7721027,Hafenstraße 5 ,http://www.brauerei-zum-schiffchen.de/en/ ,Eat_Mid-range_German cuisine,"Rustic bourgeois brewery restaurant, delicious beer and attentive service. Excellent cream of Pfifferlinge (chanterelle) soup in season. Established in 1628, this restaurant was patronised by local poet Heinrich Heine and has served a bevy of celebrities, including Napoleon.","(51.2237798, 6.7721027)",wikivoyage,red
2,Brauerei im Füchschen ,51.2295311,6.7752241,Ratingerstraße 28 ,http://www.fuechschen.de/ ,Eat_Mid-range_German cuisine,A traditional brewery restaurant in the old town serving their own beer. Here you can try the local specialty Sauerbraten; vinegar marinated beef with red cabbage.,"(51.2295311, 6.7752241)",wikivoyage,red
0,Mongos ,51.2144445,6.7545221,"Zollhof 10, Media Harbour ",http://www.mongos.de ,Eat_Mid-range_International cuisine,"All-you-can-eat Mongolian cuisine, with an enormous choice of unusual foods (i.e. zebra, crocodiles, emu, barracuda, etc.)","(51.2144445, 6.7545221)",wikivoyage,red
1,El Amigo Primo Lopez ,51.2255597,6.77337,Schneider-Wibbel-Gasse 9 ,http://www.primolopez.de/ ,Eat_Mid-range_International cuisine,An Argentinian beef restaurant situated in the old town.,"(51.2255597, 6.77337)",wikivoyage,red
2,Casita Mexicana ,51.2265936,6.7752858,"Hunsrückenstraße 15 (Altstadt), Bilker Alle 128 (Bilk), and Beuthstraße 1 (Pempelfort) ",http://casitamexicana.de/ ,Eat_Mid-range_International cuisine,"Small chain with very high quality. Eat-in or take-away, but consider reserving a table if eating in, especially in Bilk location.","(51.2265936, 6.7752858)",wikivoyage,red
0,Im Schiffchen ,0.0,0.0,Kaiserwerther Markt 9 ,http://www.im-schiffchen.com ,Eat_Splurge,"International, nouvelle cuisine, that blends classics with French specialties. Amid COVID-19, the head chef and owner posted on Facebook that Chinese customers were ""not welcome"", a move which was denounced by the mayor of Düsseldorf and caused the Michelin Guide to no longer feature the restaurant. After a public outcry, the chef clarified that Chinese customers can still visit the restaurant.","(0, 0)",wikivoyage,red
1,Nagaya ,51.2226989,6.77268219994691,Bilker Straße 3 ,http://www.nagaya.de/ ,Eat_Splurge," Japanese, nouvelle cuisine.","(51.2226989, 6.77268219994691)",wikivoyage,red
2,Sila Thai ,51.2192775,6.7856817,Bahnstr. 76 ,http://www.silathai.com/en/ ,Eat_Splurge,Excellent original Thai cuisine in the city centre. Reservations essential.,"(51.2192775, 6.7856817)",wikivoyage,red
3,Meerbar ,0.0,0.0,"Neuer Zollhof 1, im Medienhafen ",http://www.meerbar.de ,Eat_Splurge," Fish restaurant in the Gehry-buildings of the Media harbour; very stylish, very good cooking.","(0, 0)",wikivoyage,red
4,Classic Western Steakhouse ,51.23713775,6.793276751511419,Tußmannstraße 12,http://steakhouse-duesseldorf.de/ ,Eat_Splurge,"American steakhouse with very good steak and seafood options, and prices to match.","(51.23713775, 6.793276751511419)",wikivoyage,red
0,Jugendherberge Düsseldorf (Backpackers) ,51.22669,6.7581,Düsseldorfer Straße 1 ,http://www.duesseldorf.jugendherberge.de ,Sleep,,"(51.22669, 6.7581)",wikivoyage,red
1,Rheingoldhotel Düsseldorf City ,51.21924,6.78421,Oststraße 166 , ,Sleep,Family-run hotel in the city centre between the Central Train Station and the Oldtown.,"(51.21924, 6.78421)",wikivoyage,red
2,Backpackers Düsseldorf ,51.21407,6.77956,Fürstenwall 180 ,http://www.backpackers-duesseldorf.de/ ,Sleep,,"(51.21407, 6.77956)",wikivoyage,red
3,A&O Düsseldorf ,51.21635,6.78229,Corneliusstraße 9 ,http://www.aohostels.com/de/duesseldorf/duesseldorf-hauptbahnhof/ ,Sleep,,"(51.21635, 6.78229)",wikivoyage,red
0,Wyndham Garden Düsseldorf City Centre Königsallee ,51.21739,6.78162,Luisenstraße 42 ,https://www.wyndhamgardenduesseldorf.com/de ,Sleep,"The former Four Points lost its branding as the hotel's standards fell below traveller's expectations, but now it is coming back after a slight renovation. Despite the name, the hotel is quite a distance away from the ''Kö'', on a side street south of it.","(51.21739, 6.78162)",wikivoyage,red
1,Hilton Düsseldorf ,51.25086,6.76966,Georg-Glock-Straße 20 ,http://dusseldorf.hilton.com ,Sleep,Renovated traditional hotel in the north of Düsseldorf.,"(51.25086, 6.76966)",wikivoyage,red
